Invoice_ID,Branch,City,Customer_Type,Gender,Product_Category,Unit_Price,Quantity,Discount,Rating,Discount_Amount,Net_Sales,Tax_7_25_percent,Total_Sales
INV204152,West-2,Anaheim,Normal,Male,Food,151.41,8,0.13,1.9,157.47,1053.81,76.4,1130.21
INV204153,West-2,San Francisco,Normal,Female,Clothing,351.3,6,0.19,8.7,400.48,1707.32,123.78,1831.1
INV204154,West-1,San Francisco,Normal,Male,Clothing,254.86,10,0.29,2.4,739.09,1809.51,131.19,1940.7
INV204155,West-3,Oakland,Member,Female,Clothing,127.54,10,0.32,1.9,408.13,867.27,62.88,930.15
INV204156,West-2,San Francisco,Member,Female,Clothing,257.09,6,0.33,2.9,509.04,1033.5,74.93,1108.43
INV204157,West-3,San Francisco,Member,Male,Cosmetics,400.01,8,0.31,1.0,992.02,2208.06,160.08,2368.14
INV204158,West-2,San Jose,Normal,Female,Home Appliances,47.19,18,0.26,1.6,220.85,628.57,45.57,674.14
INV204159,West-2,Anaheim,Member,Male,Food,203.38,17,0.01,6.7,34.57,3422.89,248.16,3671.05
INV204160,West-1,Santa Ana,Normal,Male,Cosmetics,15.59,10,0.11,3.2,17.15,138.75,10.06,148.81
INV204161,West-1,San Francisco,Member,Male,Home Appliances,450.95,2,0.05,4.0,45.1,856.8,62.12,918.92
INV204162,West-3,Santa Ana,Normal,Female,Home Appliances,386.21,12,0.05,8.5,231.73,4402.79,319.2,4721.99
INV204163,West-1,San Jose,Member,Female,Home Appliances,42.29,10,0.1,8.0,42.29,380.61,27.59,408.2
INV204164,West-1,San Francisco,Member,Female,Cosmetics,579.02,9,0.03,5.4,156.34,5054.84,366.48,5421.32
INV204165,West-3,Irvine,Normal,Female,Food,18.46,16,0.09,6.5,26.58,268.78,19.49,288.27
INV204166,West-1,Oakland,Member,Male,Electronics,356.03,7,0.33,1.8,822.43,1669.78,121.06,1790.84
INV204167,West-2,Fresno,Member,Female,Home Appliances,466.94,9,0.11,7.9,462.27,3740.19,271.16,4011.35
INV204168,West-3,Irvine,Normal,Male,Electronics,473.8,6,0.06,5.6,170.57,2672.23,193.74,2865.97
INV204169,West-3,Sacramento,Member,Male,Electronics,25.4,10,0.25,6.1,63.5,190.5,13.81,204.31
INV204170,West-2,Los Angeles,Member,Female,Clothing,544.32,7,0.29,7.0,1104.97,2705.27,196.13,2901.4
INV204171,West-1,San Francisco,Normal,Female,Electronics,551.48,18,0.11,5.5,1091.93,8834.71,640.52,9475.23
INV204172,West-3,Santa Ana,Normal,Male,Clothing,339.03,11,0.1,5.7,372.93,3356.4,243.34,3599.74
INV204173,West-3,Los Angeles,Normal,Female,Food,291.84,1,0.08,5.5,23.35,268.49,19.47,287.96
INV204174,West-2,San Diego,Normal,Male,Food,31.7,19,0.14,5.5,84.32,517.98,37.55,555.53
INV204175,West-2,San Francisco,Normal,Female,Clothing,339.36,5,0.03,7.8,50.9,1645.9,119.33,1765.23
INV204176,West-1,Sacramento,Member,Female,Food,248.58,6,0.23,4.8,343.04,1148.44,83.26,1231.7
INV204177,West-3,San Jose,Normal,Male,Home Appliances,464.82,7,0.29,1.0,943.58,2310.16,167.49,2477.65
INV204178,West-1,Oakland,Normal,Male,Food,245.31,4,0.23,6.5,225.69,755.55,54.78,810.33
INV204179,West-1,Sacramento,Member,Male,Clothing,411.73,16,0.15,9.6,988.15,5599.53,405.97,6005.5
INV204180,West-2,Santa Ana,Member,Female,Home Appliances,65.34,10,0.1,3.3,65.34,588.06,42.63,630.69
INV204181,West-3,San Jose,Member,Female,Electronics,84.11,15,0.14,8.3,176.63,1085.02,78.66,1163.68
INV204182,West-3,Fresno,Member,Female,Electronics,88.13,13,0.15,5.1,171.85,973.84,70.6,1044.44
INV204183,West-3,San Jose,Member,Male,Electronics,32.09,8,0.23,6.8,59.05,197.67,14.33,212.0
INV204184,West-2,San Francisco,Normal,Male,Clothing,327.09,13,0.32,9.0,1360.69,2891.48,209.63,3101.11
INV204185,West-2,Los Angeles,Member,Female,Electronics,477.41,7,0.02,7.9,66.84,3275.03,237.44,3512.47
INV204186,West-2,Los Angeles,Normal,Male,Food,368.19,17,0.33,9.0,2065.55,4193.68,304.04,4497.72
INV204187,West-2,Santa Ana,Member,Female,Electronics,347.1,4,0.32,1.1,444.29,944.11,68.45,1012.56
INV204188,West-2,San Jose,Normal,Male,Cosmetics,409.97,7,0.04,2.7,114.79,2755.0,199.74,2954.74
INV204189,West-3,Sacramento,Member,Female,Cosmetics,207.09,16,0.06,4.8,198.81,3114.63,225.81,3340.44
INV204190,West-1,Santa Ana,Normal,Female,Electronics,220.36,2,0.11,8.6,48.48,392.24,28.44,420.68
INV204191,West-3,Oakland,Normal,Female,Electronics,191.99,14,0.2,8.5,537.57,2150.29,155.9,2306.19
INV204192,West-1,Santa Ana,Normal,Male,Cosmetics,428.7,14,0.05,2.7,300.09,5701.71,413.37,6115.08
INV204193,West-2,Santa Ana,Normal,Male,Electronics,101.18,8,0.07,2.3,56.66,752.78,54.58,807.36
INV204194,West-1,Fresno,Normal,Female,Home Appliances,12.75,6,0.32,8.5,24.48,52.02,3.77,55.79
INV204195,West-3,Irvine,Normal,Female,Cosmetics,359.74,7,0.04,5.9,100.73,2417.45,175.27,2592.72
INV204196,West-3,San Francisco,Normal,Female,Clothing,565.72,7,0.14,6.6,554.41,3405.63,246.91,3652.54
INV204197,West-1,Fresno,Normal,Female,Cosmetics,367.6,2,0.27,8.3,198.5,536.7,38.91,575.61
INV204198,West-2,Los Angeles,Normal,Female,Food,470.84,4,0.31,2.9,583.84,1299.52,94.22,1393.74
INV204199,West-2,Los Angeles,Normal,Female,Home Appliances,405.31,13,0.12,2.2,632.28,4636.75,336.16,4972.91
INV204200,West-3,San Diego,Member,Male,Clothing,300.97,10,0.06,8.7,180.58,2829.12,205.11,3034.23
INV204201,West-1,San Diego,Normal,Male,Electronics,432.44,9,0.26,2.0,1011.91,2880.05,208.8,3088.85
INV204202,West-2,Sacramento,Normal,Male,Food,495.34,15,0.27,1.8,2006.13,5423.97,393.24,5817.21
INV204203,West-2,Los Angeles,Member,Male,Food,138.72,12,0.34,3.5,565.98,1098.66,79.65,1178.31
INV204204,West-3,Irvine,Normal,Female,Home Appliances,205.0,10,0.05,3.9,102.5,1947.5,141.19,2088.69
INV204205,West-2,Fresno,Normal,Female,Clothing,138.12,19,0.25,3.2,656.07,1968.21,142.7,2110.91
INV204206,West-1,Oakland,Member,Female,Food,274.04,5,0.15,7.7,205.53,1164.67,84.44,1249.11
INV204207,West-3,Irvine,Member,Male,Clothing,531.61,7,0.32,9.8,1190.81,2530.46,183.46,2713.92
INV204208,West-3,San Diego,Normal,Male,Clothing,210.4,11,0.14,2.8,324.02,1990.38,144.3,2134.68
INV204209,West-1,San Jose,Member,Female,Food,227.81,16,0.16,8.0,583.19,3061.77,221.98,3283.75
INV204210,West-3,Irvine,Normal,Male,Clothing,516.92,13,0.04,1.4,268.8,6451.16,467.71,6918.87
INV204211,West-2,Irvine,Normal,Male,Home Appliances,311.65,4,0.11,2.1,137.13,1109.47,80.44,1189.91
INV204212,West-2,Irvine,Normal,Female,Food,323.59,16,0.14,5.6,724.84,4452.6,322.81,4775.41
INV204213,West-1,Irvine,Member,Female,Home Appliances,517.18,13,0.01,10.0,67.23,6656.11,482.57,7138.68
INV204214,West-2,Irvine,Normal,Female,Home Appliances,296.86,1,0.15,9.5,44.53,252.33,18.29,270.62
INV204215,West-1,San Diego,Normal,Male,Clothing,410.53,4,0.12,2.0,197.05,1445.07,104.77,1549.84
INV204216,West-1,Los Angeles,Member,Female,Clothing,55.96,15,0.28,3.2,235.03,604.37,43.82,648.19
INV204217,West-2,Santa Ana,Normal,Female,Food,111.29,16,0.04,9.5,71.23,1709.41,123.93,1833.34
INV204218,West-1,Irvine,Normal,Female,Electronics,245.6,4,0.27,2.4,265.25,717.15,51.99,769.14
INV204219,West-2,Irvine,Normal,Male,Food,299.43,17,0.25,7.7,1272.58,3817.73,276.79,4094.52
INV204220,West-3,San Francisco,Normal,Male,Home Appliances,579.61,11,0.08,1.0,510.06,5865.65,425.26,6290.91
INV204221,West-3,Los Angeles,Normal,Female,Clothing,582.54,5,0.03,6.7,87.38,2825.32,204.84,3030.16
INV204222,West-1,Santa Ana,Normal,Female,Home Appliances,511.46,13,0.29,5.5,1928.2,4720.78,342.26,5063.04
INV204223,West-2,Oakland,Member,Male,Cosmetics,192.78,12,0.09,5.2,208.2,2105.16,152.62,2257.78
INV204224,West-2,Oakland,Normal,Male,Cosmetics,578.6,3,0.05,8.5,86.79,1649.01,119.55,1768.56
INV204225,West-3,San Jose,Normal,Female,Home Appliances,415.16,4,0.13,1.7,215.88,1444.76,104.75,1549.51
INV204226,West-3,Anaheim,Member,Male,Electronics,238.8,10,0.14,4.4,334.32,2053.68,148.89,2202.57
INV204227,West-2,Fresno,Normal,Female,Electronics,422.5,9,0.11,5.0,418.28,3384.22,245.36,3629.58
INV204228,West-1,San Francisco,Normal,Female,Food,14.83,10,0.34,2.1,50.42,97.88,7.1,104.98
INV204229,West-3,Los Angeles,Member,Male,Food,91.96,13,0.31,1.8,370.6,824.88,59.8,884.68
INV204230,West-1,Los Angeles,Member,Female,Food,498.66,1,0.31,2.6,154.58,344.08,24.95,369.03
INV204231,West-1,Anaheim,Member,Female,Clothing,389.12,12,0.14,3.2,653.72,4015.72,291.14,4306.86
INV204232,West-3,San Jose,Member,Male,Electronics,221.7,11,0.34,9.7,829.16,1609.54,116.69,1726.23
INV204233,West-1,Sacramento,Member,Female,Home Appliances,302.9,8,0.24,5.3,581.57,1841.63,133.52,1975.15
INV204234,West-1,San Diego,Member,Male,Cosmetics,543.56,14,0.29,5.6,2206.85,5402.99,391.72,5794.71
INV204235,West-2,San Jose,Member,Female,Electronics,380.79,14,0.18,7.4,959.59,4371.47,316.93,4688.4
INV204236,West-1,Santa Ana,Normal,Female,Electronics,241.9,17,0.06,7.2,246.74,3865.56,280.25,4145.81
INV204237,West-2,San Jose,Normal,Male,Electronics,76.59,19,0.31,5.5,451.12,1004.09,72.8,1076.89
INV204238,West-3,Anaheim,Normal,Male,Food,179.78,17,0.17,4.1,519.56,2536.7,183.91,2720.61
INV204239,West-3,Anaheim,Member,Male,Clothing,587.11,6,0.34,4.0,1197.7,2324.96,168.56,2493.52
INV204240,West-2,Fresno,Normal,Male,Home Appliances,265.23,14,0.09,1.5,334.19,3379.03,244.98,3624.01
INV204241,West-3,San Francisco,Member,Male,Food,285.74,18,0.35,9.1,1800.16,3343.16,242.38,3585.54
INV204242,West-1,Irvine,Normal,Male,Clothing,301.67,17,0.08,7.9,410.27,4718.12,342.06,5060.18
INV204243,West-1,Oakland,Normal,Female,Electronics,531.04,6,0.13,6.6,414.21,2772.03,200.97,2973.0
INV204244,West-1,Anaheim,Normal,Male,Clothing,364.34,5,0.21,4.6,382.56,1439.14,104.34,1543.48
INV204245,West-3,Fresno,Normal,Female,Food,417.74,13,0.24,6.2,1303.35,4127.27,299.23,4426.5
INV204246,West-1,San Diego,Member,Male,Electronics,236.7,16,0.25,5.4,946.8,2840.4,205.93,3046.33
INV204247,West-3,Oakland,Member,Female,Food,22.31,9,0.17,3.5,34.13,166.66,12.08,178.74
INV204248,West-1,Sacramento,Normal,Female,Home Appliances,558.93,12,0.03,3.7,201.21,6505.95,471.68,6977.63
INV204249,West-2,Los Angeles,Member,Male,Electronics,569.73,10,0.17,8.9,968.54,4728.76,342.84,5071.6
INV204250,West-3,San Diego,Member,Female,Clothing,569.75,13,0.12,6.7,888.81,6517.94,472.55,6990.49
INV204251,West-3,Sacramento,Normal,Female,Food,566.49,19,0.23,1.0,2475.56,8287.75,600.86,8888.61
INV204252,West-1,Oakland,Member,Female,Cosmetics,490.07,16,0.06,3.9,470.47,7370.65,534.37,7905.02
INV204253,West-3,San Diego,Member,Male,Clothing,412.33,17,0.14,4.1,981.35,6028.26,437.05,6465.31
INV204254,West-3,Fresno,Member,Male,Clothing,507.48,16,0.34,7.4,2760.69,5358.99,388.53,5747.52
INV204255,West-2,Sacramento,Member,Female,Electronics,362.33,14,0.03,7.3,152.18,4920.44,356.73,5277.17
INV204256,West-2,Los Angeles,Normal,Male,Clothing,84.95,16,0.21,5.2,285.43,1073.77,77.85,1151.62
INV204257,West-1,Irvine,Normal,Male,Food,237.77,15,0.03,9.6,107.0,3459.55,250.82,3710.37
INV204258,West-2,Fresno,Member,Female,Cosmetics,582.92,12,0.05,8.9,349.75,6645.29,481.78,7127.07
INV204259,West-1,Santa Ana,Normal,Female,Home Appliances,213.93,5,0.21,8.8,224.63,845.02,61.26,906.28
INV204260,West-1,Los Angeles,Normal,Male,Cosmetics,521.36,11,0.16,4.1,917.59,4817.37,349.26,5166.63
INV204261,West-1,San Francisco,Normal,Male,Food,60.46,5,0.19,4.9,57.44,244.86,17.75,262.61
INV204262,West-3,San Jose,Member,Male,Electronics,203.84,11,0.31,4.8,695.09,1547.15,112.17,1659.32
INV204263,West-2,San Francisco,Member,Female,Food,213.82,2,0.29,5.0,124.02,303.62,22.01,325.63
INV204264,West-1,Anaheim,Normal,Male,Clothing,35.7,19,0.31,9.0,210.27,468.03,33.93,501.96
INV204265,West-2,Irvine,Normal,Male,Electronics,75.86,17,0.22,3.2,283.72,1005.9,72.93,1078.83
INV204266,West-1,Santa Ana,Member,Male,Home Appliances,119.93,19,0.17,8.2,387.37,1891.3,137.12,2028.42
INV204267,West-2,Santa Ana,Normal,Female,Home Appliances,503.5,12,0.16,5.6,966.72,5075.28,367.96,5443.24
INV204268,West-2,San Jose,Member,Female,Food,42.72,5,0.26,3.2,55.54,158.06,11.46,169.52
INV204269,West-1,Sacramento,Normal,Female,Clothing,182.73,12,0.18,5.7,394.7,1798.06,130.36,1928.42
INV204270,West-3,San Jose,Member,Male,Home Appliances,11.05,16,0.04,2.8,7.07,169.73,12.31,182.04
INV204271,West-2,Anaheim,Member,Male,Cosmetics,418.9,1,0.05,2.0,20.94,397.96,28.85,426.81
INV204272,West-3,San Francisco,Member,Female,Electronics,374.08,2,0.12,8.5,89.78,658.38,47.73,706.11
INV204273,West-3,Santa Ana,Member,Male,Cosmetics,388.76,10,0.02,7.3,77.75,3809.85,276.21,4086.06
INV204274,West-1,San Francisco,Normal,Male,Home Appliances,227.76,2,0.08,2.8,36.44,419.08,30.38,449.46
INV204275,West-1,Los Angeles,Member,Male,Home Appliances,128.92,10,0.23,9.5,296.52,992.68,71.97,1064.65
INV204276,West-1,Irvine,Normal,Female,Food,433.59,18,0.0,1.2,0.0,7804.62,565.83,8370.45
INV204277,West-2,San Diego,Member,Male,Food,487.62,1,0.21,4.0,102.4,385.22,27.93,413.15
INV204278,West-1,Anaheim,Member,Male,Electronics,87.47,5,0.27,1.2,118.08,319.27,23.15,342.42
INV204279,West-1,San Diego,Normal,Female,Food,294.66,12,0.06,2.3,212.16,3323.76,240.97,3564.73
INV204280,West-2,Anaheim,Normal,Male,Clothing,152.99,17,0.06,2.6,156.05,2444.78,177.25,2622.03
INV204281,West-2,Oakland,Normal,Female,Electronics,105.02,19,0.01,8.3,19.95,1975.43,143.22,2118.65
INV204282,West-1,Irvine,Member,Male,Clothing,441.92,18,0.18,9.9,1431.82,6522.74,472.9,6995.64
INV204283,West-1,Los Angeles,Member,Female,Food,325.17,13,0.23,8.8,972.26,3254.95,235.98,3490.93
INV204284,West-1,Irvine,Normal,Female,Electronics,133.63,3,0.16,6.7,64.14,336.75,24.41,361.16
INV204285,West-1,Sacramento,Member,Male,Home Appliances,189.45,10,0.14,7.5,265.23,1629.27,118.12,1747.39
INV204286,West-3,Anaheim,Normal,Male,Cosmetics,580.16,14,0.16,5.7,1299.56,6822.68,494.64,7317.32
INV204287,West-3,San Diego,Member,Female,Home Appliances,509.96,8,0.27,4.8,1101.51,2978.17,215.92,3194.09
INV204288,West-1,Anaheim,Member,Male,Clothing,528.57,10,0.01,7.2,52.86,5232.84,379.38,5612.22
INV204289,West-3,Sacramento,Member,Female,Home Appliances,278.71,2,0.27,9.8,150.5,406.92,29.5,436.42
INV204290,West-2,Anaheim,Normal,Male,Home Appliances,376.17,13,0.23,1.3,1124.75,3765.46,273.0,4038.46
INV204291,West-3,Irvine,Member,Male,Cosmetics,229.18,5,0.08,3.8,91.67,1054.23,76.43,1130.66
INV204292,West-3,Fresno,Normal,Male,Cosmetics,51.24,11,0.18,4.0,101.46,462.18,33.51,495.69
INV204293,West-1,Anaheim,Normal,Male,Home Appliances,243.64,1,0.02,4.7,4.87,238.77,17.31,256.08
INV204294,West-3,Oakland,Member,Female,Cosmetics,358.42,10,0.13,6.6,465.95,3118.25,226.07,3344.32
INV204295,West-3,Oakland,Normal,Female,Home Appliances,175.85,13,0.06,5.6,137.16,2148.89,155.79,2304.68
INV204296,West-3,Santa Ana,Normal,Male,Electronics,509.53,4,0.01,1.2,20.38,2017.74,146.29,2164.03
INV204297,West-3,Oakland,Member,Male,Home Appliances,94.9,10,0.12,4.7,113.88,835.12,60.55,895.67
INV204298,West-2,Anaheim,Normal,Male,Food,223.44,12,0.25,6.6,670.32,2010.96,145.79,2156.75
INV204299,West-1,Anaheim,Normal,Male,Cosmetics,79.32,14,0.32,5.5,355.35,755.13,54.75,809.88
INV204300,West-1,Fresno,Member,Male,Cosmetics,245.88,3,0.23,8.8,169.66,567.98,41.18,609.16
INV204301,West-2,Oakland,Member,Female,Clothing,28.6,2,0.14,4.6,8.01,49.19,3.57,52.76
INV204302,West-3,San Francisco,Member,Female,Clothing,167.17,19,0.35,1.1,1111.68,2064.55,149.68,2214.23
INV204303,West-2,Anaheim,Normal,Male,Food,243.44,11,0.1,3.6,267.78,2410.06,174.73,2584.79
INV204304,West-3,Los Angeles,Normal,Female,Cosmetics,289.51,7,0.07,2.2,141.86,1884.71,136.64,2021.35
INV204305,West-2,Los Angeles,Member,Female,Cosmetics,328.5,18,0.16,3.3,946.08,4966.92,360.1,5327.02
INV204306,West-1,San Diego,Normal,Male,Clothing,168.62,14,0.18,4.3,424.92,1935.76,140.34,2076.1
INV204307,West-1,Fresno,Member,Female,Clothing,316.21,7,0.12,7.1,265.62,1947.85,141.22,2089.07
INV204308,West-1,Sacramento,Member,Female,Home Appliances,307.86,7,0.24,3.9,517.2,1637.82,118.74,1756.56
INV204309,West-3,San Francisco,Member,Female,Cosmetics,193.13,9,0.06,9.0,104.29,1633.88,118.46,1752.34
INV204310,West-3,Anaheim,Normal,Female,Cosmetics,498.97,12,0.18,3.7,1077.78,4909.86,355.96,5265.82
INV204311,West-2,Irvine,Normal,Male,Home Appliances,329.66,6,0.18,2.2,356.03,1621.93,117.59,1739.52
INV204312,West-2,San Jose,Member,Female,Cosmetics,202.7,7,0.29,2.5,411.48,1007.42,73.04,1080.46
INV204313,West-1,San Jose,Member,Female,Food,568.67,4,0.32,9.4,727.9,1546.78,112.14,1658.92
INV204314,West-3,Sacramento,Normal,Female,Clothing,507.84,16,0.23,5.1,1868.85,6256.59,453.6,6710.19
INV204315,West-2,Santa Ana,Member,Male,Clothing,589.64,7,0.11,4.6,454.02,3673.46,266.33,3939.79
INV204316,West-3,Irvine,Normal,Female,Clothing,416.88,8,0.24,1.6,800.41,2534.63,183.76,2718.39
INV204317,West-3,San Jose,Member,Female,Electronics,230.04,8,0.09,7.6,165.63,1674.69,121.42,1796.11
INV204318,West-1,Sacramento,Member,Female,Food,172.11,3,0.34,7.3,175.55,340.78,24.71,365.49
INV204319,West-1,San Jose,Normal,Male,Food,399.67,9,0.29,4.4,1043.14,2553.89,185.16,2739.05
INV204320,West-3,Fresno,Normal,Male,Home Appliances,588.59,19,0.15,7.2,1677.48,9505.73,689.17,10194.9
INV204321,West-3,San Diego,Normal,Male,Electronics,377.9,13,0.27,4.3,1326.43,3586.27,260.0,3846.27
INV204322,West-3,Santa Ana,Normal,Male,Cosmetics,529.56,7,0.14,1.7,518.97,3187.95,231.13,3419.08
INV204323,West-3,Fresno,Normal,Male,Food,200.82,15,0.03,7.6,90.37,2921.93,211.84,3133.77
INV204324,West-1,Irvine,Member,Female,Electronics,247.14,19,0.25,9.7,1173.92,3521.74,255.33,3777.07
INV204325,West-2,Sacramento,Member,Male,Electronics,544.23,2,0.14,6.8,152.38,936.08,67.87,1003.95
INV204326,West-1,San Francisco,Normal,Female,Food,455.34,12,0.33,3.5,1803.15,3660.93,265.42,3926.35
INV204327,West-2,Irvine,Normal,Male,Home Appliances,588.94,8,0.11,3.4,518.27,4193.25,304.01,4497.26
INV204328,West-3,Irvine,Member,Male,Electronics,465.98,8,0.3,9.4,1118.35,2609.49,189.19,2798.68
INV204329,West-2,Oakland,Member,Male,Clothing,271.87,13,0.24,3.7,848.23,2686.08,194.74,2880.82
INV204330,West-1,San Francisco,Normal,Female,Electronics,320.99,1,0.3,7.9,96.3,224.69,16.29,240.98
INV204331,West-1,Los Angeles,Normal,Female,Cosmetics,540.81,10,0.1,6.8,540.81,4867.29,352.88,5220.17
INV204332,West-3,Oakland,Member,Female,Food,333.23,9,0.16,6.3,479.85,2519.22,182.64,2701.86
INV204333,West-1,Sacramento,Normal,Male,Cosmetics,156.96,2,0.29,2.6,91.04,222.88,16.16,239.04
INV204334,West-3,Los Angeles,Member,Male,Home Appliances,264.19,19,0.23,1.3,1154.51,3865.1,280.22,4145.32
INV204335,West-1,San Jose,Member,Male,Clothing,312.21,14,0.13,5.4,568.22,3802.72,275.7,4078.42
INV204336,West-1,San Jose,Normal,Male,Food,62.55,10,0.18,9.9,112.59,512.91,37.19,550.1
INV204337,West-3,Irvine,Member,Male,Electronics,447.54,10,0.35,2.8,1566.39,2909.01,210.9,3119.91
INV204338,West-2,Oakland,Member,Male,Clothing,70.07,8,0.26,5.8,145.75,414.81,30.07,444.88
INV204339,West-1,Anaheim,Member,Female,Electronics,245.93,14,0.22,7.0,757.46,2685.56,194.7,2880.26
INV204340,West-2,San Francisco,Normal,Female,Home Appliances,483.75,13,0.29,5.4,1823.74,4465.01,323.71,4788.72
INV204341,West-1,Los Angeles,Member,Male,Food,283.2,6,0.15,5.6,254.88,1444.32,104.71,1549.03
INV204342,West-1,San Francisco,Normal,Female,Home Appliances,506.0,13,0.33,7.0,2170.74,4407.26,319.53,4726.79
INV204343,West-1,Oakland,Member,Female,Home Appliances,208.42,3,0.19,8.3,118.8,506.46,36.72,543.18
INV204344,West-1,Irvine,Member,Female,Home Appliances,574.79,13,0.11,4.0,821.95,6650.32,482.15,7132.47
INV204345,West-2,Fresno,Member,Male,Home Appliances,129.63,19,0.03,9.1,73.89,2389.08,173.21,2562.29
INV204346,West-2,San Jose,Member,Male,Electronics,27.77,16,0.13,5.4,57.76,386.56,28.03,414.59
INV204347,West-1,Los Angeles,Member,Male,Cosmetics,524.09,4,0.2,7.0,419.27,1677.09,121.59,1798.68
INV204348,West-1,Los Angeles,Normal,Male,Electronics,452.56,3,0.25,2.0,339.42,1018.26,73.82,1092.08
INV204349,West-2,Sacramento,Normal,Female,Clothing,143.03,15,0.31,5.4,665.09,1480.36,107.33,1587.69
INV204350,West-3,Los Angeles,Member,Male,Home Appliances,590.92,15,0.33,1.1,2925.05,5938.75,430.56,6369.31
INV204351,West-3,Oakland,Normal,Male,Clothing,303.86,18,0.04,4.5,218.78,5250.7,380.68,5631.38
INV204352,West-2,Los Angeles,Normal,Male,Electronics,570.88,7,0.21,1.5,839.19,3156.97,228.88,3385.85
INV204353,West-1,Los Angeles,Member,Female,Home Appliances,305.49,5,0.23,9.1,351.31,1176.14,85.27,1261.41
INV204354,West-1,San Francisco,Normal,Female,Electronics,285.77,8,0.06,7.1,137.17,2148.99,155.8,2304.79
INV204355,West-3,Irvine,Normal,Female,Home Appliances,272.24,10,0.19,8.1,517.26,2205.14,159.87,2365.01
INV204356,West-3,San Diego,Normal,Female,Electronics,204.25,1,0.12,5.2,24.51,179.74,13.03,192.77
INV204357,West-2,Los Angeles,Normal,Female,Food,322.55,11,0.03,8.7,106.44,3441.61,249.52,3691.13
INV204358,West-3,Anaheim,Member,Male,Cosmetics,274.27,3,0.02,8.9,16.46,806.35,58.46,864.81
INV204359,West-2,Irvine,Normal,Female,Cosmetics,26.86,3,0.27,4.2,21.76,58.82,4.26,63.08
INV204360,West-3,Santa Ana,Member,Female,Home Appliances,159.96,15,0.22,4.4,527.87,1871.53,135.69,2007.22
INV204361,West-3,Sacramento,Member,Male,Food,131.81,17,0.25,5.6,560.19,1680.58,121.84,1802.42
INV204362,West-3,San Francisco,Normal,Male,Clothing,521.12,18,0.24,1.4,2251.24,7128.92,516.85,7645.77
INV204363,West-1,Sacramento,Member,Male,Food,361.33,8,0.05,10.0,144.53,2746.11,199.09,2945.2
INV204364,West-1,Fresno,Normal,Female,Home Appliances,459.39,13,0.05,4.2,298.6,5673.47,411.33,6084.8
INV204365,West-1,Los Angeles,Member,Male,Food,574.31,10,0.09,5.2,516.88,5226.22,378.9,5605.12
INV204366,West-3,San Jose,Normal,Female,Clothing,388.2,3,0.14,7.8,163.04,1001.56,72.61,1074.17
INV204367,West-2,Anaheim,Normal,Male,Home Appliances,589.65,14,0.33,3.7,2724.18,5530.92,400.99,5931.91
INV204368,West-2,San Francisco,Member,Female,Cosmetics,190.5,13,0.24,2.8,594.36,1882.14,136.46,2018.6
INV204369,West-2,Sacramento,Normal,Female,Food,115.83,3,0.09,2.1,31.27,316.22,22.93,339.15
INV204370,West-2,Los Angeles,Normal,Female,Cosmetics,244.97,13,0.02,5.8,63.69,3120.92,226.27,3347.19
INV204371,West-1,San Jose,Normal,Female,Cosmetics,285.13,9,0.24,1.0,615.88,1950.29,141.4,2091.69
INV204372,West-1,San Jose,Normal,Male,Electronics,537.74,16,0.22,7.4,1892.84,6711.0,486.55,7197.55
INV204373,West-3,Fresno,Member,Male,Clothing,338.16,8,0.24,5.2,649.27,2056.01,149.06,2205.07
INV204374,West-3,Irvine,Member,Female,Food,178.85,12,0.09,5.8,193.16,1953.04,141.6,2094.64
INV204375,West-2,Anaheim,Member,Male,Cosmetics,446.87,12,0.18,3.4,965.24,4397.2,318.8,4716.0
INV204376,West-1,San Diego,Normal,Female,Cosmetics,305.97,19,0.13,2.6,755.75,5057.68,366.68,5424.36
INV204377,West-2,Anaheim,Member,Male,Clothing,101.47,17,0.29,7.3,500.25,1224.74,88.79,1313.53
INV204378,West-3,Fresno,Normal,Male,Cosmetics,348.21,15,0.02,2.9,104.46,5118.69,371.11,5489.8
