customer_id,tenure,monthly_charges,total_charges,contract_type,internet_service,tech_support,online_security,payment_method,paperless_billing,churn
8472,50,53.24,2398.97,0,0,1,0,0,0,0
8473,33,94.71,6529.88,1,1,0,1,1,0,1
8474,18,81.63,1818.59,0,1,1,0,2,1,1
8475,57,107.38,191.09,1,1,1,1,1,1,0
8476,16,70.1,3375.41,0,1,1,1,0,1,0
8477,38,53.12,606.45,1,1,0,0,3,0,0
8478,41,119.63,2391.73,1,0,1,1,1,0,0
8479,7,55.56,5185.61,2,2,1,1,1,1,0
8480,53,62.86,2428.16,1,0,0,1,2,1,0
8481,63,100.91,2041.77,2,0,1,0,2,0,0
8482,32,28.86,1328.42,1,0,0,0,2,0,0
8483,38,58.65,1167.86,0,0,1,1,1,0,0
8484,22,28.57,4254.27,2,0,1,0,2,1,0
8485,16,33.93,5483.91,1,1,0,1,2,1,0
8486,52,20.46,3676.59,2,2,1,0,0,1,0
8487,29,20.95,1076.46,0,1,1,0,2,0,1
8488,16,58.03,5217.27,0,2,1,0,3,1,0
8489,17,100.92,4501.26,0,0,0,1,0,0,1
8490,64,78.7,3112.08,0,0,1,1,1,1,0
8491,13,83.49,2707.37,0,0,1,0,1,0,0
8492,56,71.92,1546.91,2,0,0,0,2,0,0
8493,5,101.98,1255.77,2,0,1,0,3,0,1
8494,12,108.04,2776.3,1,0,1,0,0,0,1
8495,41,104.97,428.89,1,0,1,1,2,0,0
8496,3,101.21,3549.36,0,2,0,0,0,1,1
8497,33,38.27,4852.43,0,0,1,0,2,1,0
8498,50,79.39,7539.07,2,0,1,0,0,1,0
8499,56,78.22,5044.04,0,0,0,0,0,1,0
8500,9,72.79,5030.2,0,2,0,1,1,1,1
8501,50,68.08,3057.88,0,2,0,1,0,0,1
8502,29,28.92,1153.21,1,0,1,1,3,1,0
8503,39,30.22,3630.81,2,1,0,1,1,1,1
8504,45,110.23,4829.54,1,2,1,0,2,0,0
8505,17,83.02,5819.87,0,0,1,1,2,1,1
8506,56,46.23,6626.09,0,2,0,1,0,1,1
8507,46,47.93,2121.83,1,1,1,0,1,0,0
8508,67,81.02,2005.64,1,0,0,1,1,0,1
8509,69,60.69,4565.87,2,2,0,1,2,0,0
8510,14,64.13,4571.52,0,1,0,1,3,1,1
8511,67,26.06,1821.79,0,2,0,1,3,1,0
8512,23,33.87,4741.05,1,2,1,1,1,0,0
8513,61,59.34,2832.44,2,0,1,1,1,1,0
8514,23,89.97,5150.59,2,0,1,0,2,1,0
8515,27,24.8,2399.25,0,2,0,0,1,1,1
8516,54,53.46,4779.11,0,1,0,0,2,0,1
8517,10,89.51,6169.65,1,0,1,0,3,1,0
8518,16,99.21,7843.25,0,2,0,1,1,0,1
8519,41,39.02,7297.44,1,2,1,1,3,1,0
8520,55,93.15,4077.96,0,0,0,1,3,1,1
8521,61,115.54,3957.96,0,0,0,1,0,0,1
8522,49,110.68,3557.83,0,2,1,1,2,0,0
8523,52,98.94,319.23,2,0,1,0,2,0,0
8524,2,91.23,1411.04,0,2,1,0,2,0,1
8525,50,43.51,567.59,0,1,0,0,0,1,1
8526,43,83.39,5601.21,2,0,1,1,2,1,1
8527,8,84.33,3364.55,2,0,1,0,0,1,1
8528,59,60.68,603.78,0,2,0,1,1,1,0
8529,65,69.3,5555.54,2,0,0,0,0,0,0
8530,12,89.4,5191.04,2,1,0,0,3,0,0
8531,4,115.21,5787.71,2,2,0,1,2,1,1
8532,41,49.53,4838.69,2,1,0,0,0,1,0
8533,7,44.64,1376.16,1,1,1,1,0,0,1
8534,69,80.18,585.0,0,1,0,0,0,1,0
8535,69,33.08,6555.41,1,1,1,1,0,1,0
8536,30,78.25,1804.89,0,2,0,0,1,0,1
8537,6,28.89,4385.98,2,0,0,1,1,0,1
8538,19,69.06,3933.21,1,1,0,0,1,0,1
8539,66,82.04,7376.32,2,1,0,1,2,0,1
8540,10,27.01,4464.27,2,2,1,0,0,1,0
8541,16,40.7,4682.13,2,1,1,1,1,1,0
8542,37,53.54,2624.09,0,1,1,1,2,1,1
8543,32,56.86,7673.69,2,1,0,0,3,1,1
8544,47,87.61,4937.75,0,1,1,1,3,1,0
8545,43,72.9,139.35,0,0,1,1,2,1,0
8546,36,58.21,4493.05,2,1,1,1,0,0,0
8547,26,65.07,2974.54,0,2,1,1,0,0,0
8548,10,21.3,353.69,1,0,1,1,3,1,1
8549,31,97.05,3509.24,0,2,0,0,0,0,1
8550,29,24.1,6211.18,2,0,0,0,0,0,0
8551,5,102.93,4079.94,2,0,0,0,0,0,1
8552,1,74.1,5151.73,1,1,0,1,0,0,1
8553,3,72.78,5153.96,1,1,1,1,1,0,1
8554,67,90.46,5401.05,0,2,1,1,1,0,1
8555,71,105.96,3162.01,0,0,1,1,0,0,1
8556,35,114.26,3023.04,1,0,1,1,2,0,0
8557,15,74.34,136.22,2,1,0,0,1,0,0
8558,67,35.07,1318.36,2,0,1,1,0,0,0
8559,30,107.86,7611.4,1,1,1,0,1,0,0
8560,43,24.07,6755.09,1,1,1,0,2,0,0
8561,60,100.73,2273.36,2,2,1,1,2,1,0
8562,40,88.04,3269.42,2,1,0,1,1,1,1
8563,65,110.47,7525.38,0,1,1,0,0,1,1
8564,29,109.75,2078.51,1,0,0,0,0,0,1
8565,19,25.32,4307.01,1,2,0,1,3,0,0
8566,3,80.94,274.43,1,2,1,1,0,1,1
8567,36,32.47,4995.91,2,2,0,0,2,1,0
8568,43,27.85,7447.58,0,1,0,0,2,1,0
8569,15,64.83,7089.47,2,2,1,0,2,1,0
8570,41,29.76,4065.56,1,1,1,0,3,0,0
8571,36,92.79,5232.17,1,1,0,0,3,1,1
8572,33,116.89,4601.41,1,1,1,1,3,0,0
8573,5,76.96,629.1,1,1,1,1,2,1,0
8574,14,43.52,1353.92,1,2,0,1,1,0,1
8575,68,104.32,7714.16,2,2,0,0,0,1,1
8576,47,105.31,2122.15,0,0,0,1,0,0,0
8577,54,93.28,3137.15,1,2,1,1,1,1,0
8578,4,81.51,4120.66,1,0,0,1,1,1,1
8579,9,106.78,7835.14,1,2,1,0,0,1,1
8580,53,36.33,5550.95,2,2,0,1,0,1,1
8581,60,113.16,5073.83,2,2,0,1,3,1,0
8582,46,114.72,4242.76,1,1,0,0,3,1,0
8583,54,107.2,5635.33,1,2,0,1,1,1,1
8584,37,45.07,5345.73,1,2,1,0,1,0,0
8585,23,105.82,7232.44,1,0,0,0,2,1,1
8586,27,69.76,4380.5,1,2,1,0,1,1,0
8587,70,79.49,3429.87,2,1,1,0,1,0,0
8588,66,104.06,6476.58,1,2,1,0,2,0,1
8589,61,22.96,6418.29,1,0,0,1,0,0,0
8590,51,56.29,1441.71,1,2,1,1,3,0,0
8591,50,101.57,1970.66,2,2,1,1,2,1,0
8592,19,101.4,7673.24,1,0,0,1,1,1,1
8593,1,104.87,3608.47,2,2,0,0,1,0,1
8594,40,36.92,4205.32,0,0,0,1,0,0,0
8595,32,90.59,2550.26,2,0,0,1,3,1,0
8596,22,34.65,3900.46,1,1,1,0,3,1,0
8597,66,98.51,5972.52,2,1,0,0,3,1,1
8598,40,44.51,3910.53,1,0,0,0,3,0,1
8599,38,93.78,2586.8,2,1,0,1,0,0,1
8600,48,65.5,858.41,2,1,0,0,2,0,0
8601,55,118.63,7433.27,0,0,0,0,0,1,0
8602,55,77.99,6986.1,2,2,1,0,1,0,0
8603,51,83.26,6351.78,0,2,1,0,0,0,0
8604,60,56.82,5583.16,0,2,0,1,1,1,0
8605,8,93.45,4172.53,2,1,0,1,0,0,1
8606,68,69.49,7189.43,2,1,1,0,3,1,0
8607,9,21.81,6354.44,2,2,0,1,3,1,1
8608,2,80.86,6546.49,0,0,1,1,2,1,1
8609,70,103.05,2545.45,1,0,1,0,3,0,1
8610,59,43.68,3445.32,1,0,1,0,0,1,0
8611,19,42.11,5683.74,0,1,1,1,1,1,1
8612,28,80.89,3031.39,0,2,0,0,2,1,1
8613,14,101.8,4002.4,2,0,0,1,2,1,1
8614,24,44.96,5207.45,2,2,0,0,0,1,0
8615,44,113.23,3558.29,1,2,0,1,0,0,0
8616,56,112.74,6365.01,1,1,0,1,3,0,1
8617,51,40.05,1018.6,1,0,1,1,3,0,0
8618,32,46.38,5772.65,2,1,1,1,3,1,0
8619,50,90.06,1247.16,2,2,0,0,2,1,1
8620,41,115.17,7508.93,0,2,1,0,2,0,0
8621,66,90.99,2580.9,2,2,1,1,1,1,1
8622,25,64.49,6383.92,1,0,1,0,2,0,0
8623,61,36.9,4219.19,0,0,1,0,3,1,0
8624,66,66.1,819.59,2,0,0,1,2,1,0
8625,42,80.68,4702.44,1,2,0,1,2,0,1
8626,65,53.1,7306.2,2,2,1,1,2,0,0
8627,36,71.03,1342.15,0,0,1,1,1,0,1
8628,9,33.02,2638.32,2,2,0,1,2,1,0
8629,36,65.22,3569.35,1,2,0,1,1,1,0
8630,38,29.08,2272.92,0,2,0,1,2,1,1
8631,33,24.91,7555.86,1,0,0,0,1,1,0
8632,42,105.72,3082.25,0,1,1,0,3,0,0
8633,61,40.51,5298.69,2,1,1,1,1,1,0
8634,46,77.52,1868.94,2,1,1,0,0,1,0
8635,61,34.9,1835.68,1,0,0,1,1,0,0
8636,18,46.25,1489.21,2,2,1,1,1,0,0
8637,70,56.13,3535.02,0,1,0,0,3,0,0
8638,15,34.37,4309.58,2,1,1,1,1,1,0
8639,48,24.6,184.91,2,0,1,0,3,1,0
8640,13,107.72,6680.1,2,2,0,1,3,1,1
8641,43,21.18,4150.76,2,2,0,1,3,0,0
8642,60,26.13,1341.96,2,0,1,0,0,0,0
8643,57,100.51,631.62,2,1,1,1,1,1,1
8644,71,48.2,599.27,2,2,1,1,0,1,0
8645,17,92.28,2135.38,2,2,0,1,3,1,0
8646,50,34.62,4044.41,1,1,0,1,1,1,0
8647,32,43.73,6895.89,1,0,0,0,3,1,0
8648,22,77.28,7233.43,2,1,0,0,1,0,0
8649,55,118.86,6675.39,1,2,1,0,1,1,0
8650,57,27.34,2695.65,2,0,0,0,1,0,0
8651,13,60.06,2521.81,2,1,1,0,2,1,0
8652,47,24.31,7900.92,2,1,0,0,2,1,0
8653,62,39.92,5482.12,1,0,1,1,2,0,0
8654,54,110.75,2509.12,0,2,0,0,1,1,0
8655,29,29.65,2699.73,2,0,1,0,3,1,0
8656,22,105.69,3533.69,2,0,0,1,3,0,1
8657,65,37.78,5012.27,0,2,1,0,2,1,0
8658,29,106.18,7194.04,1,1,0,1,0,0,0
8659,48,73.8,1666.63,0,0,1,1,1,0,0
8660,5,107.82,766.79,2,0,0,0,3,1,0
8661,35,35.17,3305.44,0,1,0,1,3,1,1
8662,71,96.2,2039.1,2,2,1,1,2,0,0
8663,46,88.07,4650.66,1,1,1,0,0,0,1
8664,35,74.29,5623.8,1,1,0,1,0,1,0
8665,45,101.06,2554.81,1,0,0,0,1,0,1
8666,13,84.83,5515.07,2,0,0,1,3,0,1
8667,10,107.7,2810.86,1,2,0,1,1,0,1
8668,66,58.11,5116.25,0,0,0,1,0,0,1
8669,70,78.99,5101.18,1,1,0,0,0,1,0
8670,25,107.06,2297.46,2,1,0,1,1,1,1
8671,44,41.48,5122.21,0,2,1,0,0,1,0
8672,60,68.57,3109.55,0,0,1,0,2,0,1
8673,47,116.07,2757.99,0,0,1,0,2,1,0
8674,40,67.36,2385.37,0,2,1,1,0,0,0
8675,7,45.28,2830.6,2,2,0,1,3,0,1
8676,46,55.11,6315.28,1,0,0,1,0,1,1
8677,23,108.51,2036.91,0,2,0,0,1,0,1
8678,46,115.49,5487.7,1,1,0,0,3,0,0
8679,13,115.01,7214.9,1,2,0,0,2,1,0
8680,21,89.89,2868.39,1,1,0,0,2,1,1
8681,1,70.96,333.15,1,1,1,1,2,0,1
8682,19,38.27,294.39,2,1,0,0,2,1,0
8683,60,32.32,1202.07,0,0,0,0,2,1,1
8684,33,25.98,969.35,0,1,0,1,3,0,1
8685,4,21.77,6009.87,1,2,0,1,2,1,1
8686,3,107.81,2429.32,0,1,0,0,3,0,1
8687,52,100.91,5254.83,1,0,0,1,1,0,1
8688,28,76.78,435.4,2,0,0,0,0,1,0
8689,70,119.87,2436.35,0,0,1,1,3,0,1
8690,70,115.31,1949.76,1,0,1,1,2,0,1
8691,55,85.51,2287.36,0,2,1,1,1,1,1
8692,57,66.46,1606.67,1,0,1,0,1,0,0
8693,16,35.22,4981.54,0,2,0,1,0,0,1
8694,24,71.56,5335.12,2,0,1,0,0,1,0
8695,69,35.77,1272.88,0,0,1,0,3,1,1
8696,41,59.85,5955.05,2,2,0,1,3,1,0
8697,47,114.26,2075.36,2,1,1,0,0,1,1
8698,69,54.2,2335.09,1,2,0,0,0,0,0
8699,31,35.28,6647.59,1,1,1,1,0,0,0
8700,30,78.24,7219.21,0,2,1,1,1,0,0
8701,18,80.24,6615.57,2,1,1,0,0,0,1
8702,44,39.38,1267.33,1,0,0,0,1,1,1
8703,27,39.66,7994.21,2,1,0,0,2,0,0
8704,26,118.95,5410.03,2,1,1,0,2,0,0
8705,60,44.33,4134.28,2,0,1,1,3,1,0
8706,18,103.82,7643.25,0,0,0,0,3,0,1
8707,56,67.03,6557.31,2,1,0,1,0,0,1
8708,31,63.5,5564.77,2,1,1,0,3,0,0
8709,59,49.5,6723.34,0,2,1,0,2,0,0
8710,2,97.38,3145.19,0,0,1,1,3,1,1
8711,39,108.07,5507.06,1,0,1,1,1,0,1
8712,61,46.11,1605.58,2,0,0,1,3,0,1
8713,63,29.51,7905.21,2,2,1,0,2,1,0
8714,18,33.69,4752.96,0,2,0,1,2,0,1
8715,17,99.28,6532.47,0,1,0,0,2,1,1
8716,39,63.58,3317.99,1,2,0,0,2,1,0
8717,71,33.19,6092.85,0,2,0,1,1,0,1
8718,54,54.03,3160.34,0,2,0,0,3,1,0
8719,35,71.42,4761.04,0,0,0,0,2,0,1
8720,11,105.21,6247.27,0,1,0,0,3,0,1
8721,61,84.17,1020.14,1,2,0,1,0,0,1
8722,44,37.6,2918.61,2,2,0,0,1,1,0
8723,68,35.87,4405.0,2,2,1,0,0,0,0
8724,25,61.23,2738.58,2,0,0,0,1,1,0
8725,48,27.52,2542.42,2,1,1,0,2,0,0
8726,32,95.56,2325.15,2,1,0,1,3,1,1
8727,4,60.15,1899.56,0,2,0,1,1,0,1
8728,38,54.3,6806.35,2,1,1,0,0,1,0
8729,63,70.91,7397.14,0,0,0,0,0,1,1
8730,47,90.9,5631.34,2,2,0,0,3,0,1
8731,1,76.93,337.0,2,1,1,0,1,1,0
8732,3,100.24,6311.24,0,2,1,1,0,1,1
8733,62,82.94,4302.32,2,0,0,1,0,1,0
8734,64,98.8,6089.07,0,2,0,1,1,1,0
8735,17,89.68,3554.97,1,0,1,1,2,0,0
8736,62,39.31,426.13,1,2,0,1,2,1,0
8737,35,25.24,5485.79,1,2,0,1,3,1,0
8738,13,110.34,3608.62,2,1,0,0,2,1,1
8739,35,114.57,7004.94,2,1,1,0,3,1,1
8740,43,92.69,5931.29,2,0,0,0,0,0,1
8741,2,92.42,2940.54,2,0,1,1,0,0,1
8742,56,47.01,5820.25,0,0,0,0,2,1,0
8743,51,74.24,4012.15,1,1,0,0,1,1,0
8744,54,119.22,1675.61,0,2,0,0,2,1,1
8745,16,105.61,3417.1,1,0,1,1,3,0,1
8746,18,50.44,1858.24,1,2,1,1,3,1,0
8747,7,50.1,139.31,0,2,1,0,1,0,0
8748,45,68.36,2049.69,0,1,0,0,0,1,0
8749,36,60.46,1755.22,0,1,0,1,0,1,0
8750,41,57.12,134.26,1,2,1,1,2,1,0
8751,42,82.7,6293.01,0,0,1,0,3,1,1
8752,7,21.15,708.18,2,1,1,1,3,0,0
8753,15,96.33,3647.57,0,2,0,1,1,0,1
8754,60,94.01,3401.28,1,1,0,0,1,1,0
8755,40,103.03,1533.12,1,2,1,0,2,1,1
8756,37,104.15,7738.26,0,1,0,0,1,0,0
8757,66,76.64,4869.5,0,0,0,1,0,0,0
8758,55,98.01,6526.75,1,0,1,0,1,1,0
8759,56,69.24,4019.51,1,1,0,0,3,1,0
8760,44,115.15,5810.21,0,1,1,1,3,1,1
8761,57,39.07,7761.26,2,1,1,1,3,1,0
8762,6,111.56,2852.4,2,0,1,0,3,0,1
8763,32,45.85,4083.68,2,1,1,0,0,0,0
8764,18,30.27,4164.84,1,0,1,0,2,0,0
8765,68,63.91,7936.76,2,1,0,1,1,0,1
8766,7,81.49,1941.48,2,1,1,1,2,0,1
8767,8,43.1,5434.93,0,2,1,0,2,0,1
8768,64,75.58,1192.01,0,0,0,0,1,1,0
8769,7,100.79,7423.88,2,1,0,1,3,1,1
8770,41,45.71,4764.02,1,0,1,1,3,1,0
8771,40,78.03,6889.35,2,2,1,0,3,1,0
8772,3,53.93,7172.41,0,0,1,1,1,0,1
8773,17,72.98,4501.17,0,0,1,1,1,1,1
8774,66,86.69,5487.86,0,0,0,0,3,1,1
8775,52,55.04,5619.89,2,0,1,1,0,0,0
8776,22,119.45,3737.8,1,0,1,1,2,0,0
8777,4,76.38,3535.22,2,0,1,1,0,0,0
8778,6,102.45,1570.89,0,0,1,1,2,0,1
8779,38,92.51,3132.93,0,1,0,0,2,0,0
8780,26,105.28,7926.98,0,1,0,1,0,0,1
8781,11,37.38,2231.91,0,0,1,1,2,0,1
8782,17,42.26,6123.28,2,0,1,0,0,0,0
8783,31,68.74,568.85,2,1,1,1,3,1,0
8784,35,105.23,3793.0,1,2,0,0,1,1,1
8785,16,39.76,561.44,0,1,1,1,2,1,1
8786,18,117.11,3858.82,2,2,0,1,0,1,0
8787,62,32.76,317.66,2,0,0,1,1,1,0
8788,27,37.51,4945.03,0,0,1,0,2,1,0
8789,35,36.72,4733.42,2,1,0,1,2,0,0
8790,45,78.6,6402.96,0,1,0,0,2,0,1
8791,35,111.75,4707.96,1,1,1,0,2,1,1
8792,28,45.51,7415.39,0,0,1,1,1,1,0
8793,9,75.3,6286.53,0,1,0,1,2,1,1
8794,15,37.58,1147.99,2,1,0,0,2,1,1
8795,21,83.11,2197.24,1,2,0,0,1,0,0
8796,52,32.32,307.22,1,0,1,0,1,0,0
8797,35,69.13,3150.46,2,0,0,0,2,1,0
8798,51,85.52,4125.34,1,0,1,0,1,1,0
8799,55,77.91,7572.98,1,1,0,0,1,1,1
8800,44,34.0,4225.91,0,0,1,0,0,1,0
8801,65,36.14,6270.12,2,1,0,0,1,1,0
8802,25,87.14,2217.39,1,2,0,0,3,1,1
8803,47,100.89,1309.95,1,0,1,1,0,0,0
8804,56,110.81,6505.61,1,2,1,0,3,1,0
8805,38,101.36,2054.66,0,2,0,0,0,1,1
8806,11,117.39,6983.55,0,0,0,0,0,0,1
8807,67,60.83,1441.81,2,0,0,0,0,0,0
8808,15,53.12,6827.53,2,1,0,1,0,0,0
8809,1,22.82,6205.5,0,2,1,0,1,0,1
8810,7,64.99,4928.64,2,2,0,1,3,0,1
8811,1,85.14,6816.74,2,1,1,1,1,0,0
8812,49,101.54,2712.61,2,0,1,1,1,1,0
8813,29,46.75,1411.67,0,2,1,1,2,1,1
8814,26,71.36,1340.62,0,1,1,0,1,0,1
8815,45,86.2,2235.84,1,2,1,1,0,1,0
8816,71,75.16,3625.19,1,2,1,0,2,1,0
8817,12,47.4,7020.58,1,1,0,0,2,0,1
8818,32,99.63,807.33,1,2,0,0,1,0,1
8819,20,37.34,7330.41,2,1,1,1,3,1,0
8820,51,110.5,7411.41,2,1,0,1,2,1,0
8821,36,115.26,5845.17,0,2,1,0,1,0,1
8822,67,56.56,7212.24,2,2,1,1,1,0,0
8823,1,57.62,6182.89,2,0,1,1,0,1,1
8824,27,94.33,4273.58,2,0,0,1,3,1,0
8825,40,65.63,4845.93,1,2,0,0,2,1,0
8826,14,22.86,5062.97,0,0,0,1,3,0,1
8827,69,111.99,1102.46,1,0,1,0,3,1,0
8828,6,63.08,1625.13,2,1,0,1,3,0,1
8829,33,40.35,4234.61,2,2,1,1,2,1,0
8830,55,75.57,1010.3,0,0,1,1,2,1,0
8831,19,41.89,7723.34,1,0,0,0,3,1,0
8832,29,40.6,4106.31,2,0,1,1,1,1,0
8833,61,74.57,3102.68,0,2,1,0,2,1,1
8834,70,59.1,1344.57,2,1,1,0,0,1,0
8835,24,77.3,3390.62,2,2,1,1,3,0,0
8836,23,119.68,2489.17,0,1,1,1,2,1,1
8837,10,105.9,794.62,0,0,0,0,2,1,1
8838,54,20.77,7739.34,2,2,1,0,3,0,0
8839,41,25.06,2193.33,0,1,1,1,0,0,0
8840,49,81.01,5554.71,2,0,0,1,1,0,1
8841,17,82.63,821.45,1,0,0,1,1,1,1
8842,56,107.82,7314.04,2,2,1,0,2,1,0
8843,45,82.91,4766.94,0,1,0,1,0,1,0
8844,30,42.77,5289.29,1,0,1,1,0,1,0
8845,44,66.85,6276.1,0,0,0,0,3,1,1
8846,55,100.9,4886.73,2,0,0,0,3,0,0
8847,19,112.28,660.17,0,1,0,1,0,1,1
8848,29,43.69,3493.7,2,1,1,0,1,0,0
8849,2,73.96,2170.04,0,0,0,0,3,1,1
8850,36,35.89,3945.06,0,1,0,1,3,1,1
8851,19,69.7,3294.17,2,0,0,1,1,0,0
8852,7,29.01,6629.61,1,0,1,0,1,1,1
8853,26,114.17,2051.68,2,1,0,0,3,0,0
8854,38,83.81,1690.28,1,1,0,1,0,1,1
8855,3,105.42,7668.88,1,2,0,1,3,0,1
8856,66,119.83,7601.18,1,2,0,0,1,1,0
8857,71,38.27,7948.37,1,1,0,0,3,0,0
8858,43,89.41,4590.21,2,1,0,1,2,0,1
8859,62,108.7,993.84,2,1,0,1,1,1,1
8860,71,77.59,7053.33,1,1,1,0,3,1,0
8861,24,83.97,1246.41,1,0,1,0,2,1,1
8862,39,60.77,1329.2,1,0,0,1,1,1,0
8863,68,87.48,1627.84,1,2,1,1,2,1,0
8864,44,59.56,5262.01,1,1,0,1,0,1,0
8865,5,67.66,946.87,1,2,0,1,1,0,1
8866,55,30.29,6248.42,0,1,0,0,2,0,1
8867,30,20.78,560.19,1,1,1,0,0,1,0
8868,29,25.52,972.53,0,1,1,1,2,0,0
8869,26,39.25,3532.45,2,0,1,1,1,0,0
8870,26,65.66,3095.45,2,2,0,0,1,0,0
8871,37,22.1,7918.7,1,1,1,1,1,1,0
8872,53,35.59,7738.23,2,2,1,0,0,0,0
8873,30,98.14,1598.49,2,2,0,1,3,0,0
8874,3,96.22,7578.66,1,0,0,1,1,1,1
8875,43,98.97,5568.87,2,0,0,0,0,1,0
8876,7,112.15,3329.86,2,1,0,0,0,1,1
8877,49,31.91,5943.08,1,2,0,0,1,0,1
8878,41,36.31,7211.11,1,0,0,1,1,1,0
8879,54,53.36,1523.12,1,2,0,1,1,1,0
8880,69,111.51,1648.28,0,2,0,0,1,1,0
8881,27,97.55,3328.89,1,1,1,0,3,1,1
8882,8,52.41,1436.77,2,2,1,1,3,0,0
8883,32,28.76,2947.14,1,0,0,0,2,0,0
8884,64,81.64,5200.96,0,1,1,1,3,1,1
8885,10,45.68,6521.26,2,1,0,0,2,0,1
8886,13,73.12,2485.29,0,1,1,0,2,0,0
8887,63,114.18,2325.67,2,0,1,1,0,1,0
8888,35,77.26,6259.97,1,1,1,1,3,1,0
8889,61,112.38,3110.11,0,2,0,0,3,1,1
8890,54,59.3,6565.96,1,1,0,1,3,0,0
8891,8,83.34,7947.7,2,0,0,1,0,0,1
8892,29,109.39,7839.38,1,0,0,1,2,0,1
8893,41,78.8,5335.23,1,1,0,0,3,1,0
8894,30,81.49,3064.18,2,2,0,0,1,0,0
8895,21,91.63,617.37,0,0,1,1,0,0,0
8896,11,108.21,5930.52,2,0,1,1,0,0,1
8897,2,28.82,7825.94,2,0,0,0,0,1,0
8898,50,53.69,637.08,1,1,0,1,0,1,0
8899,41,59.77,148.72,2,0,1,0,2,0,0
8900,66,110.97,6671.03,0,0,1,0,2,0,1
8901,3,115.6,907.85,2,0,1,0,3,1,1
8902,51,32.04,744.82,2,1,0,0,3,0,0
8903,68,31.91,7291.65,1,0,0,0,0,1,0
8904,25,113.49,728.53,0,0,1,1,1,0,0
8905,30,49.58,1000.74,1,1,1,1,2,0,0
8906,11,44.18,4599.63,1,1,1,1,0,0,0
8907,17,23.56,6078.83,0,2,1,0,2,0,0
8908,26,47.56,3256.62,0,0,1,0,0,0,1
8909,23,89.35,3422.65,2,1,1,1,1,1,1
8910,56,62.6,5097.75,0,2,1,1,0,0,0
8911,52,71.69,4092.86,1,0,0,0,0,1,0
8912,48,111.73,247.16,0,1,0,0,0,1,1
8913,20,31.47,997.31,0,1,1,1,1,1,0
8914,2,27.12,4694.64,0,0,1,1,3,0,1
8915,31,105.19,6369.93,1,0,1,0,3,0,0
8916,27,97.49,6128.51,2,2,1,0,3,1,1
8917,2,46.37,5946.45,2,0,1,0,0,1,0
8918,4,52.42,6193.05,1,0,0,0,3,1,0
8919,13,51.03,451.1,2,0,1,0,0,1,0
8920,35,84.78,7171.3,2,1,1,1,2,1,0
8921,66,26.12,7125.34,1,2,1,0,0,1,0
8922,6,68.94,4302.2,1,2,1,1,2,1,0
8923,31,33.39,2063.9,2,2,0,0,0,1,1
8924,10,101.97,4778.21,0,1,0,0,1,1,1
8925,21,58.07,4507.3,2,0,0,0,1,1,1
8926,23,72.76,1861.36,0,1,0,0,3,0,0
8927,3,22.93,4864.73,1,2,0,0,1,1,0
8928,32,25.83,6398.62,0,0,0,0,0,0,1
8929,20,87.51,6468.24,0,0,0,1,1,1,0
8930,29,96.68,571.61,0,2,1,0,1,1,1
8931,52,91.0,1657.59,1,0,0,0,0,0,1
8932,46,93.7,5378.96,2,1,0,0,3,0,0
8933,34,30.46,6892.67,2,2,0,0,3,1,0
8934,61,89.35,4217.61,0,1,0,0,3,1,1
8935,71,38.17,5689.45,2,0,0,0,2,1,0
8936,70,29.8,266.47,1,2,0,0,3,1,0
8937,11,95.72,4906.52,1,0,1,1,0,0,1
8938,63,108.94,7699.08,1,2,1,1,3,0,0
8939,21,91.67,5322.02,1,2,1,1,0,1,1
8940,3,100.56,7385.98,2,2,1,1,2,1,1
8941,10,119.11,4571.47,0,2,1,1,1,1,1
8942,27,33.48,6762.69,0,2,0,1,0,1,1
8943,12,116.52,1080.88,0,0,1,1,2,0,1
8944,7,80.12,1075.75,1,2,0,1,2,1,1
8945,17,101.33,1049.42,2,1,1,0,1,1,0
8946,65,85.02,3961.91,2,2,1,1,0,0,0
8947,64,77.0,2709.08,2,1,1,1,3,1,0
8948,26,90.36,5781.57,2,0,1,1,2,1,0
8949,15,52.03,7230.71,2,2,1,1,3,1,0
8950,33,112.43,4993.06,2,2,1,0,0,0,0
8951,62,31.53,1784.36,0,1,0,1,0,0,1
8952,47,51.8,7453.93,1,2,1,0,1,1,0
8953,35,23.12,4270.07,0,0,1,1,3,0,0
8954,65,47.13,5787.57,2,0,1,1,0,1,0
8955,25,41.82,7135.0,1,2,1,0,1,0,0
8956,57,24.96,7919.67,1,1,0,0,2,1,0
8957,32,69.18,4097.91,1,0,0,0,3,1,0
8958,63,66.86,6483.7,1,2,1,1,1,1,0
8959,12,27.77,4578.25,2,1,1,0,1,1,0
8960,63,46.19,3942.99,2,1,0,0,2,1,0
8961,1,115.33,4347.93,1,0,1,0,1,1,0
8962,51,31.07,3925.77,2,2,1,0,1,0,0
8963,70,50.5,3426.12,1,0,1,0,2,0,0
8964,8,23.59,5817.39,2,1,0,0,1,1,1
8965,68,34.89,2072.44,1,0,0,0,3,0,1
8966,5,89.94,4969.41,2,2,0,1,0,0,1
8967,39,56.67,5732.39,0,0,0,0,1,1,1
8968,23,65.21,7147.52,0,1,1,1,1,0,0
8969,68,35.7,2721.83,2,0,0,0,0,0,0
8970,52,88.21,6898.73,2,1,1,1,1,1,0
